date,END,ticker,label,open,close,high,low,VALUE,volume,prev_dir,sma_5,ema_5,dema_5,tema_5,trima_5,sma_10,ema_10,dema_10,tema_10,trima_10,sma_15,ema_15,dema_15,tema_15,trima_15,sma_20,ema_20,dema_20,tema_20,trima_20,sma_25,ema_25,dema_25,tema_25,trima_25,sma_50,ema_50,dema_50,tema_50,trima_50,sma_100,ema_100,dema_100,tema_100,trima_100,macd,macd_signal,macd_hist,tp,wc,wr_5,stoch_k_5,stoch_d_5,roc_5,wr_10,stoch_k_10,stoch_d_10,roc_10,wr_14,stoch_k_14,stoch_d_14,roc_14,cci_5,cci_10,cci_14,rsi_14,adx_14,ppo,tr,atr_14,aroon_up_25,aroon_down_25,obv,cmf_20,chaikin_ad,bop
2018-01-05,2018-01-05 23:59:59,SBER,0,0.8488062160303729,0.5742674202853737,0.650651825084588,0.46255701483624956,0.008108236403620392,0.007921013461033685,1.0,0.7286008134798344,0.759121075811485,0.6889366977414663,0.6774355485206383,0.8429264670821622,0.8338498878935633,0.808020220221241,0.7264599417081997,0.6706220064543496,0.7807196755241324,0.8360144132088676,0.802436887370887,0.822304967024333,0.7117257426069525,0.7585813306268913,0.8085339005792874,0.7960457023653884,0.8174522703012815,0.8091977382595079,0.7297231492084671,0.7916487766240291,0.7911872565723175,0.8118696405665384,0.8230607143791593,0.7589263557578427,0.8583594529465918,0.7804264966146205,0.7967472792059664,0.8020952309003926,0.8264084551579454,0.8392454077045222,0.7782315070588864,0.7713904461194193,0.7982227645639719,0.8298586269198991,0.07833608254825973,0.40997934078519055,0.5107404691593904,0.672291651474626,0.6408097103664678,0.004936730948434926,0.003242407075256392,0.14623926334708184,0.895184058297905,0.004908274988049535,0.00214046276120592,0.24615619454027515,0.7525349488211107,0.004908274988049535,0.0028870952484073282,0.26347712000443363,0.25423848177313685,0.529928481070786,0.523844694376566,0.7633507414924827,0.48490615297315537,0.6724822258888571,0.0783216818162434,0.015970060721725306,0.07014918063364464,0.01877551020408163,0.014577259475218655,0.5890409598502856,0.2923796409431348,0.6158662596481672,0.21709912913418447
2018-01-09,2018-01-09 23:59:59,SBER,0,0.7832128343121725,0.6026483651383117,0.6994557012098538,0.4317451253407008,0.02376127970566557,0.023149236033754583,0.0,0.7496783124949861,0.7520499011572421,0.678964282134755,0.6664345097989269,0.8615816653127921,0.8527632669170225,0.8068780286626038,0.7211888754388001,0.66271627069354,0.7880795302935523,0.8066955483859515,0.804557390873948,0.8207015896208826,0.7072412762639256,0.7608937979275979,0.8323846414392999,0.799818245943579,0.8185933805206397,0.8073520304990637,0.7353844545154623,0.8106254559447006,0.7958198445396971,0.814679802013978,0.8235601438090705,0.7553005508542179,0.8646872983156431,0.7859852627437159,0.8018632725255823,0.8068176259478408,0.8286526517348276,0.8417256292950099,0.7837682184758328,0.7763383396103576,0.8031742722102004,0.8318548312723857,0.07809182879323939,0.4104863091471881,0.5103247573159251,0.6852091148895587,0.6587789603276123,0.005414055977021205,0.0030644059300099264,0.11030456039780959,0.8955921044392529,0.005402230482833906,0.002035066080188037,0.17509865776282704,0.7550145668971153,0.005402230482833906,0.00274493428093822,0.17078634909038218,0.25642653392916687,0.5300980144803222,0.5241916955913669,0.7634757693564584,0.5132704400232161,0.6910977549146069,0.07807681250163807,0.08580784289520887,0.12442034868746789,0.022108843537414966,0.01360544217687075,0.7058047130027267,0.2932455269165245,0.5293177257831112,0.20506862764123282
2018-01-11,2018-01-11 23:59:59,SBER,0,0.7566226077260921,0.5947632070554829,0.6387550401976466,0.3954654260035275,0.015142662674754333,0.014942373303013071,0.0,0.705882459675562,0.7137598366993417,0.6428701773004253,0.6314026129481815,0.8688964500943892,0.8466951314604196,0.7734890808905331,0.6867042863823981,0.6282329898284063,0.8082379495487938,0.8114108086634202,0.7765840187786738,0.7870769147475174,0.6743554187679136,0.7697657137835434,0.7931048424377993,0.77521928773549,0.789341416023108,0.7739398169953671,0.7391428918025393,0.8047886540688839,0.7733531857494695,0.7886012984845958,0.7929651306143521,0.7493685422083894,0.8470082754322177,0.7678426861703778,0.7825010468460701,0.7854691032718879,0.8314709718794595,0.8466108757502557,0.7684664287015028,0.7606274473408305,0.7865701213087334,0.8359088822709889,0.0775080472105396,0.40956162914245786,0.5099666435391113,0.6253415874352637,0.6155811220549872,0.002846382677707539,0.003227291726663942,0.08583523741118823,0.8950588174088784,0.0020681705327355786,0.0023815022040606973,0.16520809465448671,0.7530533829191103,0.0020681705327355786,0.0032122136493239178,0.1601027157907661,0.2561179211328154,0.5289170986648533,0.5240464007266515,0.7633894456853066,0.5092250098003532,0.370857476818991,0.07750043701092721,0.07222254921788573,0.1395544279031176,0.01870748299319728,0.01020408163265306,0.6916336483609385,0.2902309474902213,0.6454764812404145,0.21619881480717879
2018-01-15,2018-01-15 23:59:59,SBER,0,0.782635404148205,0.5927700140124245,0.6728368090213483,0.4286502748362721,0.011527896829246024,0.011288519949856364,0.0,0.6743044792695441,0.7038575384399404,0.6398844766330054,0.6356628335142303,0.835146989569312,0.8287226008555927,0.7590983741934841,0.674476416444435,0.6192013407292905,0.8220541607364389,0.8166877490059242,0.7631236009999646,0.7721474959144955,0.6613429507001816,0.7826715811779915,0.8166361485864082,0.7629522988392085,0.7753485308804213,0.758819899581765,0.7457722844261936,0.8068840111840034,0.7619756236645038,0.7757581864313834,0.7783438930336081,0.7428055632861634,0.8523369322169105,0.758351591949004,0.7725824798622133,0.7747427132504776,0.8340938930176525,0.8406142360849119,0.7603784352069396,0.7522270302681185,0.7778141824102287,0.8399849532384052,0.0773185337162231,0.4085922320411997,0.5098611596840066,0.6658153384389875,0.6424370472551277,0.002148307817480498,0.0048345210146909234,0.0792047447608566,0.8945720471386411,0.00212979431669872,0.002382811806026017,0.18998827615449834,0.7524083131556291,0.0021297943166987206,0.003187346960575915,0.19153797087162666,0.255830654387071,0.5290670123362857,0.5251028927661804,0.7641277171732879,0.5093597330035016,0.3960275744270948,0.07731403646037044,0.05705976104660777,0.07394828999206482,0.01855287569573284,0.0,0.6675846957260138,0.29749804586538187,0.563963370731924,0.21802903662011083
2018-01-17,2018-01-17 23:59:59,SBER,1,0.7781149391083036,0.5796467881809141,0.6414870557486025,0.41613710704372425,0.016610522075905354,0.01639241752558099,1.0,0.6826086485396587,0.7032543166640493,0.6420298095620889,0.6386720130033043,0.8029220118976431,0.8402261332441495,0.7551387734584342,0.6722034699245358,0.6192739465515491,0.8421097227476445,0.8410530889367501,0.7589387854309627,0.7676452405444154,0.6580977359561834,0.7956695703569974,0.8007607143427671,0.7591885238095837,0.7708070987496288,0.7539795199434621,0.751064282634332,0.819270868385117,0.758606562499411,0.7716570849566055,0.773438714720299,0.7396719230258925,0.8539947675220656,0.7557301853684855,0.7698146620269666,0.771695866764019,0.8383713088885344,0.8173387277074966,0.7583048426334031,0.7497622609453377,0.7752877618831527,0.8427871475704596,0.07726459062031836,0.40805529361335563,0.5098152713928671,0.6354233873929751,0.6175854817697338,0.001969590351972124,0.0036812680341358076,0.21631610605116697,0.8930248130507863,0.002934085983794866,0.002147408167438396,0.19580024594586548,0.7529970350346757,0.002493042312243467,0.003019810170342835,0.19887328975369625,0.25502943613666373,0.5329777359219701,0.5243013662762457,0.7637328907617428,0.49326993821798065,0.28019437788636264,0.07726096690086395,0.04159177285156667,0.07916578929380211,0.01836734693877551,0.3877551020408163,0.6736945868400507,0.3014714636185716,0.6959296819662755,0.22644912942126116
2018-01-18,2018-01-18 23:59:59,SBER,0,0.7999759747093215,0.6573019417386343,0.7439673809165303,0.4418901814909244,0.03001621310691733,0.02896728037131241,1.0,0.7029264923688363,0.7482832970130009,0.6923298653858264,0.703492624482895,0.8022155540294598,0.8353654706665259,0.7925339604381396,0.70819705859346,0.6565348296891256,0.8466836991621556,0.8576943177664741,0.7934136449862538,0.8036539064284918,0.6910129739570894,0.80428940119256,0.8203318277246532,0.7922659421209509,0.8048927633319235,0.7887696909858694,0.755162299636184,0.8153651436947527,0.790738701672808,0.8046483134755941,0.8077685299264618,0.7361978407741653,0.8704974222937184,0.784742138217153,0.79941525402366,0.8028032180028013,0.8412931556171681,0.8308080525599734,0.784350474913432,0.7748999077210315,0.8014735051587443,0.8441698404483837,0.07767258251853186,0.40837304179371964,0.5104290498349596,0.7395637136577025,0.7132622614939519,0.0014675396385197435,0.0037454353326838233,0.1857683066372413,0.8966602695074737,0.0008736896898731072,0.002648675357549205,0.2109794721519446,0.7528010898675074,0.000756464549367493,0.0034353898515987556,0.21096994812029018,0.2558580492771963,0.5336321362972196,0.5363744833757672,0.76690758250393,0.5820747810611978,0.4334448972680304,0.07766011036141651,0.11480429792268441,0.18702691389417808,0.033297529538131046,0.0163265306122449,0.7186202787815548,0.2945571568009555,0.7290312892902278,0.22544246201212934
2018-01-19,2018-01-19 23:59:59,SBER,0,0.826309540304901,0.535035361209412,0.6340681752700927,0.4174385584664694,0.008239161016120464,0.008180613487392917,1.0,0.6945664826799617,0.7031433879782578,0.6372468336109964,0.6253708039485799,0.8088608980745712,0.791714467291015,0.7580898742129146,0.6736741603545904,0.6199397358717763,0.8401203735688801,0.8423239374962567,0.7628803718691899,0.7700208683783146,0.6594850526128786,0.811242675449544,0.8210640141276918,0.7639311220064001,0.7739756049961533,0.755914440856113,0.7619291589070392,0.8044485091519944,0.7638993473577786,0.7756159601291216,0.7761205937008616,0.7345760387067198,0.8247145558662481,0.7617331240820674,0.7753903543985029,0.776956459992799,0.8418296143337166,0.8179508982192989,0.7643448167975532,0.7549982318538178,0.7805716984598032,0.8453740253339853,0.07727524125643583,0.4081066449531757,0.5098276600058912,0.6116856085209728,0.5870845443287694,0.00936932672614031,0.0022893144012178287,0.10476911371603378,0.8951688310442102,0.012694938298469568,0.001513227121261017,0.16053401698561895,0.7495989656843346,0.009288584554903154,0.0025854909378615018,0.18310354113091845,0.25462986358100026,0.5296468792325691,0.5235129089087843,0.7636102198698369,0.39937674355123964,0.4116728119884393,0.07727031147837554,0.038515647741615144,0.1351262764243162,0.01877551020408163,0.01587301587301587,0.5806994667108498,0.29313939832776525,0.5587244891815084,0.21490831861371734
2018-01-22,2018-01-22 23:59:59,SBER,0,0.7614249138279789,0.5986114829231607,0.6286536789869789,0.41785115562794456,0.008807771548906693,0.00867829105462857,0.0,0.6964794525976712,0.7124653305735699,0.6500588224612043,0.6453300112054396,0.8144769496478182,0.7992531255621489,0.7640454925209453,0.6801236280024253,0.6275565565778054,0.8357642121792707,0.8336160556217376,0.7680278814026072,0.7755316587481791,0.664995158356143,0.8161120003369542,0.8193041127782341,0.7688812039101727,0.7789315924914859,0.7610774608047283,0.7678529307509024,0.829423957837053,0.7687862887277672,0.7804221720104958,0.7810058998167164,0.7365228010053567,0.8196706173083244,0.7663404358306507,0.7800025049954238,0.7817133182876743,0.8419368298620532,0.8216471832366894,0.7686421701142132,0.7589348529740203,0.7846644153598478,0.8468159890455953,0.07733349808946421,0.4079830335991289,0.509913893066827,0.639714610381708,0.6265879615924217,0.0016745086536071837,0.004180255330309091,0.113330608970784,0.8953924777629181,0.001660078218166136,0.0026891092505655603,0.18408692979861505,0.7556637589766383,0.0016792166092380778,0.003222955044309801,0.191992994890533,0.2557981702238282,0.5299927244189275,0.5241503034859151,0.7643162299169539,0.515713606897084,0.3933246366752,0.07732728902092341,0.03186024934968066,0.08234703128227025,0.01870748299319728,0.015306122448979591,0.6658790036691506,0.292287047258014,0.636758479222909,0.21531827873689807
2018-01-24,2018-01-24 23:59:59,SBER,0,0.7765128102107858,0.620469119557173,0.6622225231249907,0.41714168944267727,0.009767889720995834,0.009587851822865721,1.0,0.7078553852638197,0.7297297378516336,0.6701133228695163,0.6720373106061932,0.8271520753790028,0.8181250688398737,0.7775993954715585,0.6935786991039298,0.6420766083477277,0.8246098751028808,0.8560951740510061,0.780409091665364,0.7882709839252116,0.677037974517806,0.8279851140368558,0.8513908572924005,0.7809698035583911,0.7908346780971159,0.773144795681019,0.7825310639531522,0.825081035323894,0.7807815958780826,0.7921085996518635,0.7927496329213971,0.7399423068710466,0.8042354867733925,0.7777704185341625,0.7913536394153399,0.7933343845985921,0.8392894085196444,0.8259635224057489,0.7793360890283277,0.7687861422715765,0.7948532027975409,0.8492631901560546,0.07746213489797098,0.40793596298444423,0.5101960273641757,0.6651748737807137,0.6509167222890614,0.0,0.004355166479799482,0.17198428830577828,0.8957201563374049,0.0,0.002769994288912206,0.24780767756630934,0.7606043365258496,0.0,0.0033703862527321746,0.21134990013973134,0.25481614820381016,0.5317917583514571,0.5248357131767376,0.7643519933452929,0.5395411499512895,0.4073813649064304,0.07745270184815542,0.0597267066707691,0.13435937775740572,0.025974025974025976,0.01360544217687075,0.6733110472991246,0.2941534783699589,0.6956145448934958,0.1870170327103761
2018-01-26,2018-01-26 23:59:59,SBER,0,0.7948472262253008,0.5279272089026751,0.6382833444403642,0.39781909542105176,0.008697543979498235,0.008636871555572294,1.0,0.6934203369113064,0.6953929903126337,0.6267051472729442,0.6098497349961617,0.8251305222500918,0.8155209557000067,0.7531983174269374,0.6679963400346556,0.6140348334698715,0.8192823402180469,0.7939119087514848,0.7596487340093299,0.7642935971169347,0.6539543962744415,0.8315482998440072,0.8395933666826259,0.7623295019215408,0.7693534912932352,0.7496097056684051,0.7983931396786423,0.8307200282158933,0.7636173946409924,0.7724304651684315,0.770478496375931,0.7466502662444517,0.7913854773600528,0.7641942145040579,0.7765260820733628,0.776767063940446,0.8372124223810806,0.8217771919443331,0.7682635805130498,0.7571901868807059,0.782417427276092,0.8511135402045042,0.07719884454471636,0.40784922110700655,0.5097251268451228,0.5952862970735526,0.5736894378980901,0.012969634542210689,0.0020283594779204875,0.09599860225469402,0.8952736181882872,0.012002237678534347,0.001665734816477671,0.17225276793085884,0.7522804387046672,0.012002237678534347,0.0022853557355507524,0.1578372429911012,0.2546594966155985,0.5296040738436806,0.5238017243891447,0.7629606872194623,0.38116814579690145,0.3545045742674222,0.0771940522083468,0.06835131180504196,0.13704155647458,0.01877551020408163,0.01020408163265306,0.5869694812838404,0.29177491911436737,0.5349961345919428,0.21505110819667092
2018-01-29,2018-01-29 23:59:59,SBER,0,0.7652689476544523,0.6248107984063846,0.6379960915777255,0.41217377353276585,0.019446490931823983,0.019146679843504683,0.0,0.7019530368249036,0.7231935857867425,0.6614506126226097,0.6603177311458537,0.8265193889278372,0.8255452066812962,0.7738235445023566,0.6887683313469799,0.6365578173671135,0.8189350709739924,0.8097028896421142,0.7780767174316644,0.7840330111625894,0.672636697447287,0.8293724915972784,0.8394130765825943,0.7798086685998228,0.7875447882302247,0.7686195363423262,0.8047263294263015,0.835530606517545,0.7805425109198475,0.7898158278978281,0.7887872204470643,0.7516761387549494,0.7880989677927029,0.7795580234251904,0.7920818714472295,0.7930348484420386,0.8351284341889017,0.8307231970185304,0.7822166259266721,0.7704744928118811,0.7962244468078988,0.8518556050599163,0.07739157344293396,0.4078575791330239,0.5100563489142517,0.65203683575658,0.6433534609332323,0.0006788781217956594,0.005455308324853331,0.1064656114253848,0.8955957746356962,0.0006559391497155496,0.0029195998701983025,0.1749953738400615,0.7545356017632587,0.0006559391497155493,0.0038737462098103513,0.17168458959524877,0.2555955698911458,0.5302489050913795,0.5245122208479944,0.7639061014415428,0.5443412523363329,0.34409005488926697,0.07738233347214088,0.0461813541956769,0.1209672906029924,0.01870748299319728,0.006802721088435371,0.6961900425065279,0.29288965427973185,0.7301769148003279,0.21200742787240978
2018-01-31,2018-01-31 23:59:59,SBER,0,0.8648292306776448,0.6651059863416543,0.7225856320096382,0.4764948866659549,0.013757329869753239,0.013230564060751179,1.0,0.7472561840519083,0.8002307438158411,0.7360420972265852,0.7458959860522741,0.8462096610573602,0.8800625821891722,0.8488144007885577,0.7547350263391375,0.6991415063822777,0.8252489377644628,0.8728686488992107,0.8512564648942503,0.8560114196111656,0.7348217434974056,0.8366652894280981,0.9003124146505779,0.8520146807888146,0.8584834128519822,0.8381257730762519,0.8224468771239599,0.8941187968551767,0.8519410982568465,0.8601289655079419,0.8594496905048925,0.7692518161969666,0.8293269976833376,0.8468006335492829,0.8588992661229795,0.8615421451302642,0.8325716309784563,0.8682012142886714,0.8441073062914948,0.8292985938961361,0.8567619586179024,0.8542958713728562,0.0779753910535144,0.40900870821195645,0.5106526091506857,0.7597955319115339,0.7294966657889104,0.000580017545182593,0.0035705766970040636,0.1717440118115544,0.8954925362174844,0.0005896895059160421,0.0023110207146028123,0.22657337872064476,0.7550662120686676,0.0005378280846052652,0.0031128269301076445,0.22625571535387112,0.25574122435354496,0.5300708784833009,0.5250124174139058,0.7644118191035812,0.5450445762829941,0.45142077923944196,0.07794523953888251,0.04147954418700056,0.22088317572274874,0.02040816326530612,0.02040816326530612,0.7128348251797547,0.2932972507508708,0.7766470601389016,0.22107892338499688
2018-02-01,2018-02-01 23:59:59,SBER,0,0.8488167914515479,0.5604607688539736,0.7166445955904205,0.45117051217516113,0.016087215794955007,0.015674564131208366,1.0,0.7272677051787705,0.7524097490899314,0.6751972061169541,0.6602285181060089,0.8540635071189823,0.8498426263746547,0.8166711860088012,0.7192374766693921,0.6590704452487886,0.8271334244055996,0.8612513916285914,0.8251816853366222,0.8244810458788745,0.7031225692063324,0.8407278051663648,0.8679298057700164,0.8292092608164586,0.8312617428251089,0.807297843127117,0.8283420075406541,0.8831071184155741,0.8312782075356665,0.8357009824227123,0.831147257183607,0.7776378852497855,0.8282273611363236,0.8311918423246183,0.8412996601605773,0.8414075139792332,0.8320388993335998,0.8586963076746963,0.8317488632421922,0.8163064995461577,0.8425018599507532,0.8555286513150068,0.0776281750829108,0.40906101827383257,0.5101174944151922,0.687769953963156,0.6468071925525113,0.04982370261703058,0.002428020663088039,0.10242851193836919,0.8951713459583833,0.05341736573477017,0.0017058713345235663,0.16415453630728571,0.7517908763554363,0.05356909371091484,0.0023957748150344317,0.1631768675956359,0.2552302021330993,0.5299602133079431,0.5240962269513063,0.7636477140464278,0.4580807639085645,0.45640441850915936,0.07760528734533989,0.055644932317986874,0.22376640571748463,0.01877551020408163,0.02040816326530612,0.5413789713171502,0.29146774860599206,0.4997496490081078,0.21660820339969605
2018-02-02,2018-02-02 23:59:59,SBER,0,0.7705025684647805,0.501455783148064,0.5735533915492474,0.37670872048898874,0.011927712372348544,0.012039491087030646,0.0,0.7171823302417463,0.6850373994902701,0.6034734703567743,0.5724931732302916,0.8599034661615956,0.837570139445481,0.7591164747047042,0.6639489512096728,0.6030946876690104,0.8327162658845172,0.8410448289059278,0.7728948329064198,0.7685474530598356,0.6518855401098138,0.8423526655460157,0.8177241837604015,0.7800830882932539,0.7789033149570648,0.7528679074810567,0.8288242207100395,0.8628905553796645,0.7844282870912139,0.7858804786366714,0.7779607924800377,0.7859515701617339,0.7924499338691287,0.7908739947031924,0.7991697725438007,0.7962161406969182,0.8302807963780663,0.8294972396169459,0.7968026710135083,0.7816953065515184,0.8059949805305209,0.8561206808093922,0.07719243068996602,0.40848338361320163,0.5097568224554597,0.536489467564838,0.5252873175070467,0.0048211993353247645,0.002217630215061912,0.07037144633414052,0.8952349206093172,0.004886349193515311,0.0016061710831610605,0.13088689304912648,0.7525386592429005,0.0047659226266258395,0.002344121803874939,0.13285815957599179,0.2546835139797189,0.5294600932618257,0.5234052953795434,0.7627727911877188,0.3546071561655624,0.31813315604576603,0.07718262461945918,0.045365388199887044,0.18603376651005366,0.01870748299319728,0.061224489795918366,0.5504479907039137,0.2907592780271239,0.45740508902430876,0.23288230181535352
2018-02-08,2018-02-08 23:59:59,SBER,1,0.7165383253780613,0.5193927142121765,0.5833114238886729,0.3868389836033064,0.009365066859904115,0.009371868771273774,0.0,0.6307766348430657,0.6559986940444966,0.5933250472080713,0.5794696631779305,0.7937729148972227,0.7862029273278193,0.7132334773385963,0.630818160963085,0.5800950948348232,0.8353454352838211,0.7902868704421004,0.7237670066282392,0.7233194734614331,0.617606980458661,0.837602347879488,0.800162925468924,0.7306701489010994,0.7308272476847901,0.7084426559085272,0.8284881341479463,0.8222169096360163,0.7357082813300339,0.7370581099635948,0.7297894069582237,0.8091471457347252,0.7920260816220375,0.7471559533234635,0.7540259070625976,0.7487350897708093,0.8248389952251773,0.8208679118417909,0.7589973330040967,0.7437387229192476,0.7661275826515265,0.8595568933514174,0.0768462541197076,0.40685843028990076,0.5074629940176826,0.557295138713122,0.5451773896217341,0.003193099054417857,0.0024035450346927595,0.11072459542728663,0.8956182231463636,0.00350665905096577,0.0013818572846200092,0.14036969377461042,0.7495489227189649,0.003595266219785602,0.002137479855944682,0.1456161050311378,0.25502968080946414,0.520545138989559,0.521567125995671,0.7620515673237547,0.38467937701308275,0.11602161359541924,0.07684799869101012,0.04075450994538764,0.11683505164962954,0.01836734693877551,0.22448979591836732,0.584346800085655,0.29145049835740844,0.48774489273324567,0.21995641896787435
2018-02-14,2018-02-14 23:59:59,SBER,0,0.8106134882355388,0.6260010372692841,0.7081306440716915,0.43234799589234507,0.01947921232486939,0.018951780693471205,1.0,0.6922717457566339,0.7424006773289572,0.6917217675308814,0.7005766552140568,0.7789723977955572,0.7658160448161655,0.7771701705974994,0.7006853239527274,0.6565675594799165,0.80489433132795,0.8178333259540532,0.7756690158516453,0.7861661464226174,0.681529781985188,0.8252083797196834,0.8296908766959623,0.7761146909737925,0.7843191203655501,0.7699718780220031,0.8315485294936126,0.8306067704488778,0.7772487297483757,0.7846650639813326,0.7851580986236112,0.8110995807218002,0.8312430248712328,0.7806551613052362,0.7896587084156133,0.7881556853524094,0.8199374857813805,0.8457806290688644,0.7881928598906106,0.7716856354031263,0.7959026654129212,0.8644811060563438,0.07744069666079667,0.40663712968905386,0.5096208372388031,0.7007731555328787,0.6768576142017957,0.0006106762589944458,0.004483058504805774,0.23530539344745105,0.8903974484258725,0.0017966145279121166,0.0028011455627186673,0.32762862765408285,0.7243124728093884,0.0017966145279121166,0.0037782362724526376,0.30755359433792834,0.2553103066419565,0.531477377495553,0.452252535114387,0.7683891442031181,0.543279972277462,0.13570003630469313,0.07743211344249623,0.08412648130963388,0.10901991198229222,0.017857142857142856,0.006802721088435371,0.7109242177478491,0.2925307019349505,0.6989982916336952,0.22055257235284725
2018-02-15,2018-02-15 23:59:59,SBER,0,0.8569288617224592,0.6100562139571569,0.7155796881516207,0.4657047963418422,0.014208200264558258,0.013743455871547468,1.0,0.721910259468781,0.745598549507168,0.6881491048356146,0.688914170307367,0.8021204410240792,0.7814235965027716,0.785717742131182,0.7064468260546977,0.659362117449841,0.7966098033194786,0.8153251554048037,0.7848769436658969,0.7947536247586866,0.6880291573883364,0.8232355974870823,0.8175950754076278,0.7853425647997228,0.7933048823037225,0.7785059232728044,0.831298346452009,0.8343022550896918,0.7863909374522464,0.7936625668210437,0.7941811572334573,0.8128884952265445,0.829302746133333,0.7893079760252647,0.7981725718252606,0.7968828823895744,0.8197436538508378,0.8513907644689125,0.796336130461764,0.7791936356477013,0.8036059099022508,0.8660212766700568,0.07751640380404437,0.4069958718491527,0.5093391288032476,0.7222425888659658,0.6862726769548597,0.006420414656725257,0.003009472858466102,0.15718226910536437,0.8963294453542694,0.001402820734042854,0.002690641258940739,0.2785672053734772,0.7455032429977945,0.0018031056030068486,0.0034170097163146447,0.26320095099603097,0.25632578580357007,0.530143694580653,0.5272551437276721,0.7659866533148267,0.5223641159269203,0.21242258283950732,0.07750535111790088,0.05773095551142618,0.12261958183360686,0.047619047619047616,0.0,0.7103995226175004,0.2907944225844308,0.46438583245863485,0.21261311150260134
2018-02-16,2018-02-16 23:59:59,SBER,0,0.7684619952250287,0.6079468784714129,0.6337250811781655,0.4046219837777391,0.01170304176196361,0.011586092510245009,1.0,0.744771007664464,0.7464132132746507,0.6839222878727271,0.6799594401939796,0.8281760773339251,0.8150301700011233,0.7915770892032414,0.7094034427198711,0.659513018811603,0.7939413589124696,0.8397068732804375,0.7918876325859194,0.8005993008252931,0.6917722697340566,0.8269132778797381,0.8377106652251324,0.7926916635492217,0.7999608979653164,0.7843125314215548,0.8323551150375448,0.8450675690166146,0.7938616650518646,0.8006182562973319,0.8007578929489522,0.8154986162948121,0.8376393953044081,0.7967508891006532,0.8052937358110274,0.8039873698867133,0.820179940115239,0.8474301169312437,0.8035402931873206,0.7857171462308951,0.8102121065887635,0.867280391337927,0.077553174638923,0.4073462064915461,0.5080666172940156,0.6362721002716349,0.627231908522849,0.0016096819016719846,0.0036416301110662273,0.14203142939516153,0.895647021589993,0.0011074818640628796,0.002478765316081799,0.2551268160286563,0.784008872378722,0.0015085600715508205,0.0033434039104444746,0.25127324941170437,0.25507995332484534,0.5299358615147547,0.524037147438929,0.7636241367786795,0.5185144241627433,0.1952363288165191,0.07754012522138595,0.035595343494170706,0.0837246908842583,0.02040816326530612,0.02040816326530612,0.6979509717031409,0.2939348644122503,0.6906454715673374,0.21622865617332818
2018-02-19,2018-02-19 23:59:59,SBER,0,0.7907675273528358,0.5753278097813641,0.670510844662922,0.428779489459609,0.006321687605451514,0.006199659315747532,1.0,0.7225726728590814,0.7268117830082007,0.6591660257925063,0.646989382790391,0.8413491163898252,0.8211035032601146,0.7788949040313017,0.6949417175063852,0.6425450660617404,0.7936621093059818,0.8246520086984283,0.7817123609229589,0.7883805458916974,0.6791241258997058,0.8280774663811936,0.8310287921308296,0.783665913611866,0.7895400132922874,0.7725079192048652,0.8330660216733455,0.8409205791416549,0.7855298368147072,0.7911833010932228,0.790042841409119,0.8175773980407435,0.8372615859172359,0.790098517836266,0.7980214153269849,0.7959193455703593,0.8207391257244697,0.8428792105936981,0.79816836234744,0.7800782672841373,0.8041215182353103,0.8684474987965684,0.07741451620528093,0.4074835476415553,0.5108508888282582,0.6565269112984026,0.6305067278104488,0.005200974443391582,0.002990253294565281,0.10548448210029313,0.8951432535714972,0.004394054810692139,0.002099079429812056,0.21497248712989755,0.7541139528272315,0.002717200870016146,0.002972610676892769,0.2153759602646146,0.2543141025747585,0.5300773759706862,0.5242768961161082,0.7639526826595707,0.4864545447019279,0.22616952271538254,0.07740392402266316,0.04984924499482857,0.08225764083455378,0.01877551020408163,0.02040816326530612,0.6021513090309475,0.29209901941002886,0.5748329031315409,0.21695117703968528
2018-02-20,2018-02-20 23:59:59,SBER,0,0.7805743445058626,0.5817984033066343,0.6156960596012953,0.40706982486404014,0.014105234066595352,0.013969485921382571,0.0,0.7101779157537611,0.7179091342153673,0.6500454724281785,0.6381825737880277,0.8512518496295538,0.8091245404061924,0.7720876923704943,0.6874955738756446,0.6343084584772114,0.790491159612713,0.7963926075634122,0.7761205531068666,0.7817703486145442,0.6724274393105174,0.8250315551653737,0.8305025198063,0.7786742667776679,0.7838126841554223,0.7661105754995526,0.8330571110357317,0.8392879008037998,0.7809182960923622,0.7859540922139021,0.784162508916095,0.8186069391016922,0.8488576635268472,0.7864889425257136,0.7939881345261611,0.7914113513514386,0.8220833454930672,0.8401723341171771,0.7954022322857787,0.7770145551712471,0.8007721933958935,0.8695382707595514,0.07734553243283888,0.40751382974258743,0.5101309074495758,0.6174701161008908,0.6060818764820224,0.0027870562477102278,0.00332116802958607,0.11447022454841688,0.895180914379012,0.00230072592277107,0.002253554693725358,0.19429683698694752,0.7519334936410019,0.002327353029165357,0.0030396357115855433,0.19932918490308613,0.25384768392003354,0.5298530004537176,0.5239271692154559,0.7633423014289499,0.49466465325507275,0.2133871337453519,0.07733623302043337,0.031785817750675856,0.04963679147434054,0.022108843537414966,0.02040816326530612,0.663403927922209,0.29290325368364467,0.6443090608628518,0.2030172560942473
